1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,2021-04-24,1200,8200 ASPEN GLEN CT,ALEXANDRIA,VA,22309
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2021-04-25,1200,10400 CALUMET GROVE DR,FAIRFAX,VA,22032
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-25,0021,7700 SCHELHORN RD,ALEXANDRIA,VA,22306
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-25,0023,6100 WILLSTON DR,FALLS CHURCH,VA,22044
2,SERV-999,POLICE PHONE REPORT,2021-04-25,0023,6100 WILLSTON DR,FALLS CHURCH,VA,22044
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-25,0042,3600 JOSEPH SIEWICK DR,FAIRFAX,VA,22033
2,TRES-90J-7,TRESPASSING - UNLAWFUL ENTRY,2021-04-25,0024,15100 HONSENA DR,CENTREVILLE,VA,20120
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-25,0024,15100 HONSENA DR,CENTREVILLE,VA,20120
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-25,0046,5700 SOUTH VAN DORN ST,ALEXANDRIA,VA,22310
2,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2021-04-25,0046,5700 SOUTH VAN DORN ST,ALEXANDRIA,VA,22310
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-25,0103,7900 GUNSTON WOODS PL,LORTON,VA,22079
1,LARC-23-3,LARCENY - SHOPLIFTING,2021-04-25,0131,3400 CHARLES ST,FALLS CHURCH,VA,22041
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-25,0107,12300 TOWNCENTER PLZ,STERLING,VA,20170
1,DRUNK-90E-1,DRUNK - DRUNK/PROFANE IN PUBLIC,2021-04-25,0125,7600 SAVANNAH ST,FALLS CHURCH,VA,22043
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2021-04-25,0257,6300 COLUMBIA PIKE,FALLS CHURCH,VA,22041
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-25,0250,7300 WALNUT KNOLL DR,SPRINGFIELD,VA,22153
1,SERV-4,SERVICE - INJURED/SICK PERSON,2021-04-25,0329,6800 SPRINGFIELD BLVD,SPRINGFIELD,VA,22150
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-25,0338, RICHMOND HWY / WYNGATE MANOR CT,ALEXANDRIA,VA,22309
1,ROB-120-2,ROBBERY - KNIFE OR CUTTING INSTRUMENT,2021-04-25,0351,6200 WILLOWFIELD WAY,SPRINGFIELD,VA,22150
1,LARC-23-3,LARCENY - SHOPLIFTING,2021-04-25,0607,6600 ARLINGTON BLVD,FALLS CHURCH,VA,22042
1,AUTO-240-4,AUTO THEFT - AUTOS,2021-04-25,0400,8100 ADAIR LN,SPRINGFIELD,VA,22151
2,SERV-999,POLICE PHONE REPORT,2021-04-25,0400,8100 ADAIR LN,SPRINGFIELD,VA,22151
1,AUTO-240-4,AUTO THEFT - AUTOS,2021-04-25,0001,12700 CLIFTON HEIGHTS LN,CLIFTON,VA,20124
2,SERV-999,POLICE PHONE REPORT,2021-04-25,0001,12700 CLIFTON HEIGHTS LN,CLIFTON,VA,20124
1,LARC-23-3,LARCENY - SHOPLIFTING,2021-04-25,0725,13000 FAIR LAKES SHOPPING CTR,FAIRFAX,VA,22033
1,SERV-6,SERVICE - ANIMAL DESTROYED BY SERVICE WEAPON,2021-04-25,0931,7700 ROYCE ST,ANNANDALE,VA,22003
2,ANML-4,ANIMAL - SERVICE - WILD,2021-04-25,0931,7700 ROYCE ST,ANNANDALE,VA,22003
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2021-04-25,0933,6500 VIRGINIA HILLS AVE,ALEXANDRIA,VA,22310
2,ANML-4,ANIMAL - SERVICE - WILD,2021-04-25,0933,6500 VIRGINIA HILLS AVE,ALEXANDRIA,VA,22310
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-25,0930,7000 ELIZABETH DR,MCLEAN,VA,22101
2,SERV-999,POLICE PHONE REPORT,2021-04-25,0930,7000 ELIZABETH DR,MCLEAN,VA,22101
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2021-04-25,0825,6200 LITTLE RIVER TPKE,ALEXANDRIA,VA,22312
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2021-04-25,1053,3500 AUSTIN AVE,ALEXANDRIA,VA,22310
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2021-04-25,1110,6000 CHESTNUT HOLLOW CT,CENTREVILLE,VA,20121
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2021-04-25,1110,6000 CHESTNUT HOLLOW CT,CENTREVILLE,VA,20121
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2021-04-25,0400,8100 ADAIR LN,SPRINGFIELD,VA,22151
2,SERV-999,POLICE PHONE REPORT,2021-04-25,0400,8100 ADAIR LN,SPRINGFIELD,VA,22151
1,SERV-6,SERVICE - ANIMAL DESTROYED BY SERVICE WEAPON,2021-04-25,1110, BARTON HILL RD / SUNRISE VALLEY DR,RESTON,VA,20191
1,SUSP-2,SUSPICIOUS - PERSON,2021-04-25,1108,7000 CANTERBURY LN,ALEXANDRIA,VA,22307
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-25,1144,6100 VISTA DR,FALLS CHURCH,VA,22041
1,SUSP-1,SUSPICIOUS - EVENT,2021-04-25,0849,14500 LEE RD,CHANTILLY,VA,20151
1,LARC-280-1,STOLEN PROPERTY: BUYING; RECEIVING; POSSESSING,2021-04-25,1120,13000 FAIR LAKES SHOPPING CTR,FAIRFAX,VA,22033
1,SUSP-2,SUSPICIOUS - PERSON,2021-04-25,1159,5900 KINGSTOWNE TOWNE CTR,ALEXANDRIA,VA,22315
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-25,1152,6100 FOX HILL ST,SPRINGFIELD,VA,22150
2,WARR-90Z-4,WARRANT - WARRANT SERVICE,2021-04-25,1120,13000 FAIR LAKES SHOPPING CTR,FAIRFAX,VA,22033
1,DRUG-35A-1,DRUGS - OPIUM/COCAINE POSSESSION,2021-04-25,1120,13000 FAIR LAKES SHOPPING CTR,FAIRFAX,VA,22033
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-25,1207,8900 GARDEN GATE DR,FAIRFAX,VA,22031
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-25,1204,2600 ARLINGTON DR,ALEXANDRIA,VA,22306
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-25,1100,1800 SAINT FRANCIS ST,RESTON,VA,20190
2,SERV-999,POLICE PHONE REPORT,2021-04-25,1100,1800 SAINT FRANCIS ST,RESTON,VA,20190
2,WEAP-520-4,WEAPONS - UNLAWFUL POSSESSION,2021-04-25,1216,8200 GLASS ALY,FAIRFAX,VA,22031
1,DRUG-35A-4,DRUGS - MARIJUANA POSSESSION,2021-04-25,1216,8200 GLASS ALY,FAIRFAX,VA,22031
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2021-04-25,1254,6900 MARY CAROLINE CIR,ALEXANDRIA,VA,22310
2,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2021-04-25,1254,6900 MARY CAROLINE CIR,ALEXANDRIA,VA,22310
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-25,1305,6500 BRADDOCK RD,ALEXANDRIA,VA,22312
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-25,1318,14800 WINDRIFT CT,CENTREVILLE,VA,20120
1,LARC-23-3,LARCENY - SHOPLIFTING,2021-04-25,1322,5700 COLUMBIA PIKE,FALLS CHURCH,VA,22041
1,LARC-23-11,LARCENY - CHECKS; CREDIT CARDS; BANK NOTES; ETC.,2021-04-25,0945,6600 TELEGRAPH RD,ALEXANDRIA,VA,22310
2,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2021-04-25,0945,6600 TELEGRAPH RD,ALEXANDRIA,VA,22310
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2021-04-25,1310,800 MOFFETT FORGE RD,HERNDON,VA,20170
1,LARC-23-3,LARCENY - SHOPLIFTING,2021-04-25,1427,5700 COLUMBIA PIKE,FALLS CHURCH,VA,22041
1,SERV-999,POLICE PHONE REPORT,2021-04-25,1300, AMHERST AVE / COMMERCE ST,SPRINGFIELD,VA,22150
1,SERV-6,SERVICE - ANIMAL DESTROYED BY SERVICE WEAPON,2021-04-25,1449,6500 POHICK BAY DR,LORTON,VA,22079
1,ANML-4,ANIMAL - SERVICE - WILD,2021-04-25,1544,12100 STIRRUP RD,RESTON,VA,20191
2,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2021-04-25,1544,12100 STIRRUP RD,RESTON,VA,20191
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2021-04-25,,11300 CRESCENT DR,FAIRFAX,VA,22030
2,SERV-999,POLICE PHONE REPORT,2021-04-25,,11300 CRESCENT DR,FAIRFAX,VA,22030
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-25,1543,6600 KERNS RD,FALLS CHURCH,VA,22042
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2021-04-25,1640,3000 FORDSON CT,ALEXANDRIA,VA,22306
1,EXTOR-210-1,EXTORTION/BLACKMAIL,2021-04-25,1215,6300 RICHMOND HWY,ALEXANDRIA,VA,22303
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-25,1550,6100 HAVENER HOUSE WAY,CENTREVILLE,VA,20120
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2021-04-25,1748,5100 BALLYCASTLE CIR,ALEXANDRIA,VA,22315
2,SERV-999,POLICE PHONE REPORT,2021-04-25,1748,5100 BALLYCASTLE CIR,ALEXANDRIA,VA,22315
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-25,1715,2500 PARKERS LN,ALEXANDRIA,VA,22306
1,ANML-4,ANIMAL - SERVICE - WILD,2021-04-25,1720,9700 PLASKETT FOREST LN,LORTON,VA,22079
2,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2021-04-25,1720,9700 PLASKETT FOREST LN,LORTON,VA,22079
1,DRUG-35A-1,DRUGS - OPIUM/COCAINE POSSESSION,2021-04-25,1742,3000 FURMAN LN,ALEXANDRIA,VA,22306
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-25,1800,1500 LINCOLN WAY,MCLEAN,VA,22102
1,LARC-23-3,LARCENY - SHOPLIFTING,2021-04-25,1800,14100 SAINT GERMAIN DR,CENTREVILLE,VA,20121
2,SERV-999,POLICE PHONE REPORT,2021-04-25,1800,14100 SAINT GERMAIN DR,CENTREVILLE,VA,20121
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-25,1715,9200 ROCKEFELLER LN,SPRINGFIELD,VA,22153
1,WEAP-520-3,WEAPONS - UNLAWFUL DISCHARGE/RECKLESS HANDLING,2021-04-25,1600,13900 GUNNERS PL,CENTREVILLE,VA,20121
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-25,1904,4700 SOUTHLAND AVE,ALEXANDRIA,VA,22312
1,LARC-23-3,LARCENY - SHOPLIFTING,2021-04-25,1921,4300 CHANTILLY SHOPPING CTR,CHANTILLY,VA,20151
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-25,1927,2000 HUNTINGTON AVE,ALEXANDRIA,VA,22303
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2021-04-25,1907,12000 TOWN SQUARE ST,RESTON,VA,20190
1,SUSP-2,SUSPICIOUS - PERSON,2021-04-25,2004, EAKIN PARK CT,FAIRFAX,VA,22031
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2021-04-25,1915,6100 GREENWOOD DR,FALLS CHURCH,VA,22044
1,TRES-90J-3,TRESPASSING - PUBLIC/PARK PROPERTY,2021-04-25,1933,10300 PREMIER CT,BURKE,VA,22015
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-25,1958,7200 SUMPTER LN,SPRINGFIELD,VA,22150
2,SERV-999,POLICE PHONE REPORT,2021-04-25,2032,8300 LEESBURG PIKE,VIENNA,VA,22182
1,SERV-32,SERVICE - STOLEN AUTO RECOVERY OTHER JURISDICTION,2021-04-25,2019,7800 ASHTON ST,ALEXANDRIA,VA,22309
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-25,1958,13200 PARCHER AVE,HERNDON,VA,20170
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2021-04-25,1100,4300 CHANTILLY SHOPPING CTR,CHANTILLY,VA,20151
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-25,2042,7100 GROVETON GARDENS RD,ALEXANDRIA,VA,22306
1,SUSP-1,SUSPICIOUS - EVENT,2021-04-25,2027,9400 BRENNER CT,VIENNA,VA,22180
1,SUSP-1,SUSPICIOUS - EVENT,2021-04-25,2052,7400 EASTMORELAND RD,ANNANDALE,VA,22003
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-25,2020,6300 BUFFIE CT,BURKE,VA,22015
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-25,2022,7300 LEE HWY,FALLS CHURCH,VA,22046
1,SUSP-2,SUSPICIOUS - PERSON,2021-04-25,1700,10300 APPALACHIAN CIR,OAKTON,VA,22124
1,SERV-23,SERVICE - MISSING ADULT,2021-04-25,2052,4400 BARFORD CT,CHANTILLY,VA,20151
2,SERV-999,POLICE PHONE REPORT,2021-04-25,2052,4400 BARFORD CT,CHANTILLY,VA,20151
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-25,2137,12100 GREEN LEDGE CT,FAIRFAX,VA,22033
1,SUSP-4,SUSPICIOUS - NOISE,2021-04-25,2143,13300 PARCHER AVE,HERNDON,VA,20170
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-25,2119,14100 COMPTON VALLEY WAY,CENTREVILLE,VA,20121
1,ASSLT-13A-4,AGGRAVATED ASSAULT - HANDS; FIST; FEET; ETC.,2021-04-25,2136,13300 FELDMAN PL,HERNDON,VA,20170
1,LARC-23-4,LARCENY - THEFT FROM BUILDING,2021-04-25,2225,8100 OLD DOMINION DR,MCLEAN,VA,22102
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2021-04-25,1600,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
2,SERV-999,POLICE PHONE REPORT,2021-04-25,2250,5700 REXFORD CT,SPRINGFIELD,VA,22152
1,LARC-23-11,LARCENY - CHECKS; CREDIT CARDS; BANK NOTES; ETC.,2021-04-25,2250,5700 REXFORD CT,SPRINGFIELD,VA,22152
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-25,2230,5300 BEDFORD TER,ALEXANDRIA,VA,22309
1,WEAP-520-3,WEAPONS - UNLAWFUL DISCHARGE/RECKLESS HANDLING,2021-04-25,2218,6400 WILCOX CT,ALEXANDRIA,VA,22310
2,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-25,2218,6400 WILCOX CT,ALEXANDRIA,VA,22310
1,SERV-9,SERVICE - OPEN DOOR,2021-04-25,2347,9700 HAGEL CIR,LORTON,VA,22079
1,DEST-290-1,DESTRUCTION - PUBLIC PROPERTY,2021-04-25,2307,2000 CHAIN BRIDGE RD,VIENNA,VA,22182
2,DRUNK-90E-1,DRUNK - DRUNK/PROFANE IN PUBLIC,2021-04-25,2307,2000 CHAIN BRIDGE RD,VIENNA,VA,22182
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-25,2342,2900 JOHN MARSHALL DR,FALLS CHURCH,VA,22044
1,AUTO-240-4,AUTO THEFT - AUTOS,2021-04-25,2100, BEACHWAY DR / BLAIR RD,FALLS CHURCH,VA,22041
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2021-04-25,1700,7500 BEULAH ST,ALEXANDRIA,VA,22315
2,ANML-3,ANIMAL - SERVICE - DOMESTIC,2021-04-25,1700,7500 BEULAH ST,ALEXANDRIA,VA,22315
3,SERV-999,POLICE PHONE REPORT,2021-04-25,1700,7500 BEULAH ST,ALEXANDRIA,VA,22315
1,OTHER-90Z-1,OTHER OFFENSE - AGAINST PERSON,2021-04-25,1700,4300 CHANTILLY SHOPPING CTR,CHANTILLY,VA,20151
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2021-04-25,1800,8800 CROSS CHASE CIR,FAIRFAX STATION,VA,22039
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2021-04-25,2200,4700 WEST OX RD,FAIRFAX,VA,22030
2,SERV-999,POLICE PHONE REPORT,2021-04-25,2200,4700 WEST OX RD,FAIRFAX,VA,22030
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2021-04-25,1700,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,FRAUD-26B-1,FRAUD - CREDIT CARD/AUTOMATED TELLER MACHINE FRAUD,2021-04-25,1603,9500 LINNETT HILL DR,LORTON,VA,22079
2,SERV-999,POLICE PHONE REPORT,2021-04-25,1603,9500 LINNETT HILL DR,LORTON,VA,22079
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2021-04-25,1200,3300 WILKINS DR,FALLS CHURCH,VA,22041
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2021-04-25,0800,6200 QUANDER RD,ALEXANDRIA,VA,22307
1,LARC-23-4,LARCENY - THEFT FROM BUILDING,2021-04-25,1800,7200 SUMPTER LN,SPRINGFIELD,VA,22150
1,SUSP-1,SUSPICIOUS - EVENT,2021-04-25,0000,4400 DIXIE HILL RD,FAIRFAX,VA,22030
1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,2021-04-25,1200,1700 PRELUDE DR,VIENNA,VA,22182
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2021-04-25,2200,10500 JUDICIAL DR,FAIRFAX,VA,22030
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2021-04-25,1900,7100 LATOUR CT,ALEXANDRIA,VA,22315
2,SERV-8,SERVICE - LOST/FOUND PROPERTY,2021-04-25,1900,7100 LATOUR CT,ALEXANDRIA,VA,22315
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2021-04-25,1800,2400 CENTREVILLE RD,HERNDON,VA,20171
2,SERV-999,POLICE PHONE REPORT,2021-04-25,1800,2400 CENTREVILLE RD,HERNDON,VA,20171
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2021-04-25,1200,9400 DELANCEY DR,VIENNA,VA,22182
1,LARC-23-3,LARCENY - SHOPLIFTING,2021-04-25,1945,12100 SUNSET HILLS RD,RESTON,VA,20190
1,TRES-90J-6,TRESPASSING - OTHER,2021-04-25,1100,3300 WILKINS DR,FALLS CHURCH,VA,22041
2,SERV-999,POLICE PHONE REPORT,2021-04-25,1100,3300 WILKINS DR,FALLS CHURCH,VA,22041
1,LARC-23-7,LARCENY - THEFT OF MOTOR VEHICLE PARTS,2021-04-25,1408,4000 RIDGE TOP RD,FAIRFAX,VA,22030
2,SERV-999,POLICE PHONE REPORT,2021-04-25,1408,4000 RIDGE TOP RD,FAIRFAX,VA,22030
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2021-04-25,1500,7000 KINGS MANOR DR,ALEXANDRIA,VA,22315
1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,2021-04-25,2000,7900 RUSSELL RD,ALEXANDRIA,VA,22309
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2021-04-26,1200,8100 GATEHOUSE RD,FALLS CHURCH,VA,22042
1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,2021-04-26,1200,1700 ESQUIRE LN,MCLEAN,VA,22101
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2021-04-26,1102,6900 CUMBERSONTE PL,GAINESVILLE,VA,20155
1,SERV-1,SERVICE - POLICE SERVICE,2021-04-26,0033,7300 LEE HWY,FALLS CHURCH,VA,22046
1,LARC-23-3,LARCENY - SHOPLIFTING,2021-04-26,0108,3100 LOCKHEED BLVD,ALEXANDRIA,VA,22306
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-26,0029,14100 LOTUS LN,CENTREVILLE,VA,20120
1,WEAP-520-3,WEAPONS - UNLAWFUL DISCHARGE/RECKLESS HANDLING,2021-04-26,0052,3800 SOUTH GEORGE MASON DR,FALLS CHURCH,VA,22041
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-26,0109,3100 JACKIES LN,ALEXANDRIA,VA,22306
2,TRES-90J-7,TRESPASSING - UNLAWFUL ENTRY,2021-04-26,0033,2800 GRAHAM RD,FALLS CHURCH,VA,22042
1,DRUG-35A-1,DRUGS - OPIUM/COCAINE POSSESSION,2021-04-26,0033,2800 GRAHAM RD,FALLS CHURCH,VA,22042
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-26,0130,5100 TRAVIS EDWARD WAY,CENTREVILLE,VA,20120
1,SUSP-2,SUSPICIOUS - PERSON,2021-04-26,0130, ACCOMAC ST / HIGHLAND ST,SPRINGFIELD,VA,22150
1,SERV-9,SERVICE - OPEN DOOR,2021-04-26,0241,9500 HAGEL CIR,LORTON,VA,22079
1,TRES-90J-6,TRESPASSING - OTHER,2021-04-26,0255,10900 THOMPSONS CREEK CIR,FAIRFAX STATION,VA,22039
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-26,0320,3200 ALICE CT,FALLS CHURCH,VA,22042
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2021-04-26,0221, SANIBEL DR / SOUTH LAKES DR,RESTON,VA,20191
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-26,0323,7700 NEWCASTLE DR,ANNANDALE,VA,22003
2,DRUG-35A-13,DRUGS - OTHER,2021-04-26,0323,7700 NEWCASTLE DR,ANNANDALE,VA,22003
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2021-04-26,0411,14700 CONFERENCE CENTER DR,CHANTILLY,VA,20151
2,DRUNK-90E-1,DRUNK - DRUNK/PROFANE IN PUBLIC,2021-04-26,0411,14700 CONFERENCE CENTER DR,CHANTILLY,VA,20151
1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,2021-04-26,1200,2100 MOHEGAN DR,FALLS CHURCH,VA,22043
1,AUTO-240-4,AUTO THEFT - AUTOS,2021-04-26,0601,6100 KNOLLWOOD DR,FALLS CHURCH,VA,22041
1,SERV-2,SERVICE - CIVIL DISPUTE,2021-04-26,0606,6200 WILSON BLVD,FALLS CHURCH,VA,22044
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2021-04-26,0638,3800 SCIBILIA RD,FAIRFAX,VA,22033
